Provincia,Fecha,Banda ancha fija,Dial up,Total,latitud,longitud
Chubut,2022-11-11,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-12,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-13,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-14,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-15,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-16,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-17,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-18,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-19,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-20,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-21,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-22,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-23,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-24,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-25,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-26,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-27,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-28,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-29,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-11-30,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-01,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-02,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-03,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-04,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-05,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-06,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-07,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-08,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-09,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-10,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-11,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-12,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-13,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-14,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-15,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-16,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-17,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-18,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-19,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-20,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-21,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-22,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-23,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-24,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-25,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-26,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-27,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-28,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-29,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-30,168,904,1072,-43.7886233529878,-68.5267593943345
Chubut,2022-12-31,168,904,1072,-43.7886233529878,-68.5267593943345
Córdoba,2022-10-01,1,68,69,,
Córdoba,2022-10-02,1,68,69,,
Córdoba,2022-10-03,1,68,69,,
Córdoba,2022-10-04,1,68,69,,
Córdoba,2022-10-05,1,68,69,,
Córdoba,2022-10-06,1,68,69,,
Córdoba,2022-10-07,1,68,69,,
Córdoba,2022-10-08,1,68,69,,
Córdoba,2022-10-09,1,68,69,,
Córdoba,2022-10-10,1,68,69,,
Córdoba,2022-10-11,1,68,69,,
Córdoba,2022-10-12,1,68,69,,
Córdoba,2022-10-13,1,68,69,,
Córdoba,2022-10-14,1,68,69,,
Córdoba,2022-10-15,1,68,69,,
Córdoba,2022-10-16,1,68,69,,
Córdoba,2022-10-17,1,68,69,,
Córdoba,2022-10-18,1,68,69,,
Córdoba,2022-10-19,1,68,69,,
Córdoba,2022-10-20,1,68,69,,
Córdoba,2022-10-21,1,68,69,,
Córdoba,2022-10-22,1,68,69,,
Córdoba,2022-10-23,1,68,69,,
Córdoba,2022-10-24,1,68,69,,
Córdoba,2022-10-25,1,68,69,,
Córdoba,2022-10-26,1,68,69,,
Córdoba,2022-10-27,1,68,69,,
Córdoba,2022-10-28,1,68,69,,
Córdoba,2022-10-29,1,68,69,,
Córdoba,2022-10-30,1,68,69,,
Córdoba,2022-10-31,1,68,69,,
Córdoba,2022-11-01,1,68,69,,
Córdoba,2022-11-02,1,68,69,,
Córdoba,2022-11-03,1,68,69,,
Córdoba,2022-11-04,1,68,69,,
Córdoba,2022-11-05,1,68,69,,
Córdoba,2022-11-06,1,68,69,,
Córdoba,2022-11-07,1,68,69,,
Córdoba,2022-11-08,1,68,69,,
Córdoba,2022-11-09,1,68,69,,
Córdoba,2022-11-10,1,68,69,,
Córdoba,2022-11-11,1,68,69,,
Córdoba,2022-11-12,1,68,69,,
Córdoba,2022-11-13,1,68,69,,
Córdoba,2022-11-14,1,68,69,,
Córdoba,2022-11-15,1,68,69,,
Córdoba,2022-11-16,1,68,69,,
Córdoba,2022-11-17,1,68,69,,
Córdoba,2022-11-18,1,68,69,,
Córdoba,2022-11-19,1,68,69,,
Córdoba,2022-11-20,1,68,69,,
Córdoba,2022-11-21,1,68,69,,
Córdoba,2022-11-22,1,68,69,,
Córdoba,2022-11-23,1,68,69,,
Córdoba,2022-11-24,1,68,69,,
Córdoba,2022-11-25,1,68,69,,
Córdoba,2022-11-26,1,68,69,,
Córdoba,2022-11-27,1,68,69,,
Córdoba,2022-11-28,1,68,69,,
Córdoba,2022-11-29,1,68,69,,
Córdoba,2022-11-30,1,68,69,,
Córdoba,2022-12-01,1,68,69,,
Córdoba,2022-12-02,1,68,69,,
Córdoba,2022-12-03,1,68,69,,
Córdoba,2022-12-04,1,68,69,,
Córdoba,2022-12-05,1,68,69,,
Córdoba,2022-12-06,1,68,69,,
Córdoba,2022-12-07,1,68,69,,
Córdoba,2022-12-08,1,68,69,,
Córdoba,2022-12-09,1,68,69,,
Córdoba,2022-12-10,1,68,69,,
Córdoba,2022-12-11,1,68,69,,
Córdoba,2022-12-12,1,68,69,,
Córdoba,2022-12-13,1,68,69,,
Córdoba,2022-12-14,1,68,69,,
Córdoba,2022-12-15,1,68,69,,
Córdoba,2022-12-16,1,68,69,,
Córdoba,2022-12-17,1,68,69,,
Córdoba,2022-12-18,1,68,69,,
Córdoba,2022-12-19,1,68,69,,
Córdoba,2022-12-20,1,68,69,,
Córdoba,2022-12-21,1,68,69,,
Córdoba,2022-12-22,1,68,69,,
Córdoba,2022-12-23,1,68,69,,
Córdoba,2022-12-24,1,68,69,,
Córdoba,2022-12-25,1,68,69,,
Córdoba,2022-12-26,1,68,69,,
Córdoba,2022-12-27,1,68,69,,
Córdoba,2022-12-28,1,68,69,,
Córdoba,2022-12-29,1,68,69,,
Córdoba,2022-12-30,1,68,69,,
Córdoba,2022-12-31,1,68,69,,
Corrientes,2022-10-01,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-02,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-03,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-04,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-05,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-06,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-07,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-08,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-09,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-10,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-11,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-12,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-13,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-14,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-15,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-16,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-17,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-18,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-19,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-20,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-21,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-22,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-23,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-24,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-25,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-26,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-27,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-28,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-29,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-30,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-10-31,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-01,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-02,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-03,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-04,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-05,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-06,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-07,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-08,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-09,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-10,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-11,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-12,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-13,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-14,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-15,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-16,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-17,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-18,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-19,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-20,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-21,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-22,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-23,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-24,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-25,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-26,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-27,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-28,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-29,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-11-30,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-01,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-02,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-03,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-04,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-05,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-06,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-07,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-08,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-09,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-10,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-11,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-12,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-13,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-14,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-15,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-16,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-17,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-18,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-19,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-20,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-21,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-22,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-23,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-24,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-25,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-26,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-27,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-28,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-29,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-30,155,4,159,-28.7743047046407,-57.8012191977913
Corrientes,2022-12-31,155,4,159,-28.7743047046407,-57.8012191977913
Entre Ríos,2022-10-01,271,22,293,,
Entre Ríos,2022-10-02,271,22,293,,
Entre Ríos,2022-10-03,271,22,293,,
Entre Ríos,2022-10-04,271,22,293,,
Entre Ríos,2022-10-05,271,22,293,,
Entre Ríos,2022-10-06,271,22,293,,
Entre Ríos,2022-10-07,271,22,293,,
Entre Ríos,2022-10-08,271,22,293,,
Entre Ríos,2022-10-09,271,22,293,,
Entre Ríos,2022-10-10,271,22,293,,
Entre Ríos,2022-10-11,271,22,293,,
Entre Ríos,2022-10-12,271,22,293,,
Entre Ríos,2022-10-13,271,22,293,,
Entre Ríos,2022-10-14,271,22,293,,
Entre Ríos,2022-10-15,271,22,293,,
Entre Ríos,2022-10-16,271,22,293,,
Entre Ríos,2022-10-17,271,22,293,,
Entre Ríos,2022-10-18,271,22,293,,
Entre Ríos,2022-10-19,271,22,293,,
Entre Ríos,2022-10-20,271,22,293,,
Entre Ríos,2022-10-21,271,22,293,,
Entre Ríos,2022-10-22,271,22,293,,
Entre Ríos,2022-10-23,271,22,293,,
Entre Ríos,2022-10-24,271,22,293,,
Entre Ríos,2022-10-25,271,22,293,,
Entre Ríos,2022-10-26,271,22,293,,
Entre Ríos,2022-10-27,271,22,293,,
Entre Ríos,2022-10-28,271,22,293,,
Entre Ríos,2022-10-29,271,22,293,,
Entre Ríos,2022-10-30,271,22,293,,
Entre Ríos,2022-10-31,271,22,293,,
Entre Ríos,2022-11-01,271,22,293,,
Entre Ríos,2022-11-02,271,22,293,,
Entre Ríos,2022-11-03,271,22,293,,
Entre Ríos,2022-11-04,271,22,293,,
Entre Ríos,2022-11-05,271,22,293,,
Entre Ríos,2022-11-06,271,22,293,,
Entre Ríos,2022-11-07,271,22,293,,
Entre Ríos,2022-11-08,271,22,293,,
Entre Ríos,2022-11-09,271,22,293,,
Entre Ríos,2022-11-10,271,22,293,,
Entre Ríos,2022-11-11,271,22,293,,
Entre Ríos,2022-11-12,271,22,293,,
Entre Ríos,2022-11-13,271,22,293,,
Entre Ríos,2022-11-14,271,22,293,,
Entre Ríos,2022-11-15,271,22,293,,
Entre Ríos,2022-11-16,271,22,293,,
Entre Ríos,2022-11-17,271,22,293,,
Entre Ríos,2022-11-18,271,22,293,,
Entre Ríos,2022-11-19,271,22,293,,
Entre Ríos,2022-11-20,271,22,293,,
Entre Ríos,2022-11-21,271,22,293,,
Entre Ríos,2022-11-22,271,22,293,,
Entre Ríos,2022-11-23,271,22,293,,
Entre Ríos,2022-11-24,271,22,293,,
Entre Ríos,2022-11-25,271,22,293,,
Entre Ríos,2022-11-26,271,22,293,,
Entre Ríos,2022-11-27,271,22,293,,
Entre Ríos,2022-11-28,271,22,293,,
Entre Ríos,2022-11-29,271,22,293,,
Entre Ríos,2022-11-30,271,22,293,,
Entre Ríos,2022-12-01,271,22,293,,
Entre Ríos,2022-12-02,271,22,293,,
Entre Ríos,2022-12-03,271,22,293,,
Entre Ríos,2022-12-04,271,22,293,,
Entre Ríos,2022-12-05,271,22,293,,
Entre Ríos,2022-12-06,271,22,293,,
Entre Ríos,2022-12-07,271,22,293,,
Entre Ríos,2022-12-08,271,22,293,,
Entre Ríos,2022-12-09,271,22,293,,
Entre Ríos,2022-12-10,271,22,293,,
Entre Ríos,2022-12-11,271,22,293,,
Entre Ríos,2022-12-12,271,22,293,,
Entre Ríos,2022-12-13,271,22,293,,
Entre Ríos,2022-12-14,271,22,293,,
Entre Ríos,2022-12-15,271,22,293,,
Entre Ríos,2022-12-16,271,22,293,,
Entre Ríos,2022-12-17,271,22,293,,
Entre Ríos,2022-12-18,271,22,293,,
Entre Ríos,2022-12-19,271,22,293,,
Entre Ríos,2022-12-20,271,22,293,,
Entre Ríos,2022-12-21,271,22,293,,
Entre Ríos,2022-12-22,271,22,293,,
Entre Ríos,2022-12-23,271,22,293,,
Entre Ríos,2022-12-24,271,22,293,,
Entre Ríos,2022-12-25,271,22,293,,
Entre Ríos,2022-12-26,271,22,293,,
Entre Ríos,2022-12-27,271,22,293,,
Entre Ríos,2022-12-28,271,22,293,,
Entre Ríos,2022-12-29,271,22,293,,
Entre Ríos,2022-12-30,271,22,293,,
Entre Ríos,2022-12-31,271,22,293,,
Formosa,2022-10-01,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-02,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-03,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-04,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-05,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-06,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-07,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-08,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-09,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-10,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-11,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-12,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-13,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-14,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-15,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-16,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-17,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-18,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-19,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-20,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-21,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-22,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-23,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-24,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-25,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-26,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-27,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-28,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-29,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-30,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-10-31,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-01,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-02,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-03,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-04,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-05,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-06,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-07,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-08,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-09,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-10,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-11,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-12,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-13,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-14,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-15,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-16,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-17,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-18,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-19,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-20,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-21,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-22,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-23,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-24,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-25,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-26,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-27,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-28,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-29,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-11-30,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-12-01,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-12-02,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-12-03,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-12-04,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-12-05,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-12-06,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-12-07,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-12-08,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-12-09,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-12-10,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-12-11,62,0,62,-24.894972594871,-59.9324405800872
Formosa,2022-12-12,62,0,62,-24.894972594871,-59.9324405800872
